i,Fish,RapaciousFish,Snail,Prawn,Fodder,Alga
1,2,2,2,2,0,0
2,2,2,2,2,0,0
3,2,2,2,2,0,4
4,2,2,2,2,0,4
5,2,2,2,2,0,4
6,2,2,2,2,0,4
7,2,2,2,2,0,7
8,2,2,2,2,0,3
9,2,2,2,2,0,3
10,2,2,2,2,0,7
11,2,2,2,2,0,7
12,2,2,2,2,0,4
13,2,2,2,2,4,4
14,2,2,2,2,7,4
15,2,1,2,2,7,4
16,2,1,2,2,6,4
17,2,1,2,2,5,4
18,2,1,2,2,3,4
19,2,1,2,2,0,4
20,2,1,2,2,0,0
21,2,1,2,2,0,4
22,2,1,2,2,3,4
23,2,1,2,2,3,4
24,2,1,3,2,3,4
25,2,1,2,2,6,4
26,2,1,2,2,6,0
27,2,1,2,2,3,0
28,2,1,2,2,3,0
29,2,1,2,2,3,0
30,2,1,2,2,0,0
31,2,1,2,2,0,4
32,2,1,2,2,0,4
33,2,1,2,2,0,4
34,2,1,2,2,0,4
35,3,1,1,2,0,4
36,3,1,1,2,4,0
37,3,1,1,2,4,0
38,3,1,1,2,4,0
39,3,2,1,2,4,0
40,3,2,1,2,3,0
41,3,2,1,2,0,0
42,3,2,1,2,0,0
43,3,2,1,2,5,0
44,3,2,1,2,5,0
45,3,2,1,2,10,0
46,3,2,1,2,15,0
47,3,2,1,2,15,0
48,3,2,1,2,10,0
49,3,2,1,2,10,0
50,3,2,0,0,5,0
51,3,2,0,0,5,0
52,3,2,0,0,5,0
53,3,2,0,0,5,0
54,3,2,0,0,5,0
55,3,1,0,0,4,0
56,3,1,0,0,0,0
57,3,1,0,0,0,0
58,3,1,0,0,0,0
59,3,1,0,0,4,0
60,3,1,0,0,4,0
61,3,1,0,0,4,0
62,3,1,0,0,4,0
63,3,1,0,0,8,0
64,2,1,0,0,6,0
65,2,1,0,0,5,0
66,2,1,0,0,5,0
67,2,1,0,0,5,0
68,2,1,0,0,1,0
69,2,1,0,1,0,0
70,2,1,0,1,0,0
71,2,1,0,1,0,0
72,2,1,0,1,0,0
73,2,1,0,1,0,1
74,2,1,0,1,0,1
75,2,1,0,1,3,1
76,2,1,0,1,3,1
77,2,1,0,1,3,1
78,2,1,0,1,3,0
79,2,1,0,1,3,0
80,2,1,0,1,3,0
81,2,1,0,1,6,0
82,2,1,0,1,6,0
83,2,1,0,1,8,0
84,2,1,0,1,7,0
85,2,1,0,1,7,0
86,2,1,0,1,8,0
87,2,1,0,1,8,0
88,2,1,0,1,8,0
89,2,1,0,1,8,0
90,2,1,0,1,5,0
91,2,1,0,1,2,0
92,2,1,0,1,2,0
93,2,1,0,1,0,1
94,2,1,0,0,0,1
95,2,1,0,0,0,1
96,2,1,0,0,0,1
97,2,1,0,0,0,1
98,2,1,0,0,0,0
99,2,1,0,0,0,0
100,2,1,0,0,0,0
